0.02148579793246902, 3.200024247295473
0.21137355316051143, 3.3920547450048892
0.25488846805362686, 3.4369971071629433
0.5337884939847622, 3.716873535760832
0.6307080771557921, 3.81697243329468
0.7929112582662509, 3.97428080388765
0.8166466663897683, 3.998794819610225
1.0816943022223318, 4.270493847810054
0.583466263143774, 3.5597813702191576
0.7595622465119253, 3.6885324885695336
0.8386061846319292, 3.8375927374859824
0.9157058488742408, 3.9539979412250053
0.9929424654335718, 3.9459134887929226
1.1689733403231402, 4.133848214175463
1.3904993259027343, 4.366727322324014
1.5389444119525697, 4.430144103024064
1.5606412511604462, 4.507717263064072
1.570463650946711, 4.579155857349568
1.7108712075714427, 4.748686885468573
1.7463643088791128, 4.885457796796438
1.6710225735585489, 4.971095203188968
1.3743165012948726, 4.676914890870332
0.8856728792877581, 4.253967295337672
0.7314331386440148, 4.057891540500281
0.668163413300764, 3.9700718775152364
0.43672971337676136, 3.743305108433681
0.3536827263838639, 3.633016284977566
0.31615105616055295, 3.549304517967134
0.2507709180632248, 3.5798500484384634
0.14033795790624592, 3.1634108311321807
0.17991717752500225, 3.185900197682812
0.18786490215205975, 3.1614185116875335
1.283460987111889, 4.464577283202798
1.3131212667864811, 4.503383058998384
1.3862964613541888, 4.587131196952026
1.4278513865299538, 4.613704212181796
