-1.461821178696437740e-01,-1.198835027063671448e-02,3.307388206070242809e-02,-1.601291159179958068e-01,5.662962842904800675e-02,-3.346490413154037946e-02,-9.986709110060143502e-02,-2.486377913655894376e-02,9.645156637796434285e-02,-5.477683144177694641e-02,-1.320400169511965482e-01,-8.368198832723465139e-03,-7.053254466264660683e-02,-8.049830133836621479e-03,-1.364522806335207762e-02,-5.817113158304459269e-02,3.400286559829510113e-02,3.668859130048553879e-02,1.264935988172264658e-01,-1.276495221108893928e-02,4.641353058675189852e-02,6.334448694207821771e-03,1.838402370772950975e-02,4.214494101178297564e-02,1.572768589338431611e-02,3.007659041192812036e-02,-2.752746392673236647e-02,1.812622669618082216e-01,-3.251061435315329845e-02,3.518028557116918004e-02,9.512829545622400462e-02,4.088996970782056428e-02
2.396989779206398774e-02,7.376085768360666865e-03,6.410449012533410429e-02,3.842775515410997711e-01,-1.181327469603312419e-01,1.154807629094398158e-02,1.364098314429401104e-01,1.465230717411952766e-02,-1.817653983549616936e-01,2.288907687157552481e-02,-8.667927995126069318e-02,-5.581759776818868701e-01,2.928257343003497215e-02,-1.656224726341179107e-02,3.423796863918641964e-02,2.224363195308137406e-02,2.106349087990481428e-01,-5.317845732072327969e-03,5.866174590936202443e-02,5.621087835041539416e-01,-2.070920366160362153e-02,2.713072755064194902e-02,-1.997369033281097203e-02,1.180957396399662717e-03,-5.283940823615045773e-02,-2.494731690786386458e-02,-3.608695608343543554e-02,-3.882103573633667870e-01,1.095593771918998982e-01,-2.211655657817413953e-02,-1.506741097493155546e-01,-3.807689652360056465e-02
-1.242895078166042083e-01,-1.214617407209436784e-02,9.716231774826496886e-03,8.923929082962320236e-02,-1.045691518843989282e-02,7.126833011712278669e-03,5.597302747429466372e-04,-1.193283982991067554e-02,1.299425930654790617e-01,1.380305185862266623e-02,-1.424414217515004508e-02,3.310218150149717153e-02,4.131174018046066855e-03,-3.046271450506764841e-03,2.288934897251078751e-02,1.588006748743123198e-02,1.820960122950736988e-03,-1.665666943097698915e-02,1.413475394880606313e-02,-4.043908343280281509e-02,-6.138529487277991602e-03,2.373615528987784058e-03,-2.655086114158006910e-02,-1.913994529343108347e-02,-7.474045371825581950e-03,1.499979164444869076e-02,-9.606843548482514941e-03,-8.190238889831755187e-02,1.246427065767181756e-02,-6.454177090193297453e-03,3.101781894326336147e-03,1.519271763591052531e-02
-1.144584456265841932e-01,-1.993695547841809954e-02,-1.388631752002107700e-01,5.676758822187025558e-03,-1.526428255771759140e-02,5.940977631427131131e-03,-1.318030091387941971e-01,-1.291276236186193749e-01,1.138042931842760397e-01,2.955658819776544807e-02,1.311796051292235255e-01,3.366953084681654357e-02,2.393125816925362193e-02,-2.365724342008434199e-03,1.322783853084911199e-01,1.324051885700889553e-01,1.982402983164206420e-02,-2.088444249831513874e-02,-5.519751351376953399e-03,-3.264013872619034307e-02,-2.553371395901285479e-02,1.015568942077811621e-02,-1.844524845989508124e-02,-1.837123454305173917e-02,-1.916987738933391763e-02,1.126480977896778674e-02,1.320332142236418232e-02,-6.706150942813223458e-03,1.686673834747682427e-02,-1.373094271019681401e-02,1.796987229019816890e-02,1.509366959158216920e-02
8.740989528379372597e-03,-1.043378584174649813e-02,1.842103067543177791e-02,4.377977789866838165e-02,-2.680011393844438337e-03,5.486826040006121015e-03,-1.562510041934330948e-02,-1.115161201578882683e-02,-2.003273819087553285e-03,1.374373187487458285e-02,6.541524392146129754e-03,1.510346554388547653e-02,1.260576786164551745e-02,-1.779327293952974193e-03,1.129637454235284978e-02,1.321502214308497951e-02,2.345860305531232218e-03,-1.485258012903545831e-02,-7.191323080281108483e-03,-1.704850782627545178e-02,-1.345856060376149702e-02,2.820420150767631584e-03,-1.269284306266308705e-02,-1.460740901943790963e-02,-9.083576014823051964e-03,1.154263409590737359e-02,-1.777123198729679832e-02,-4.183473561627840814e-02,3.532804135960418337e-03,-6.527918896820778839e-03,1.702156893965354675e-02,1.254399889214175695e-02
1.191896221818239919e-02,-1.974947169127347010e-02,-1.087079446172651686e-03,4.404318038344797598e-02,-8.712962197800492442e-03,2.685725696003373451e-04,-1.190943836990788866e-02,-2.165043214962940679e-02,-1.046317372340467913e-02,1.040521428764236596e-02,-2.104634794991716226e-02,2.881998642810935929e-02,-1.342318633757031343e-03,-6.386421699034144570e-03,1.959736219816181693e-02,1.493557367990865602e-02,1.010616543573632925e-03,-1.537829665154413251e-02,1.542346690406748086e-02,-3.630301143087126536e-02,-3.106951982240616257e-03,7.395949789370206322e-04,-2.285696789085227276e-02,-1.817395478813614226e-02,-2.466405038351353850e-03,2.472255405517523666e-02,6.709960492022332655e-03,-3.656015538068606990e-02,1.316223281379814113e-02,5.378254150496786755e-03,1.516904406259834449e-02,2.488881325785689477e-02
